Sample	width
hypoESCC_DMRs	732
hypoESCC_DMRs	1103
hypoESCC_DMRs	796
hypoESCC_DMRs	895
hypoESCC_DMRs	378
hypoESCC_DMRs	341
hypoESCC_DMRs	470
hypoESCC_DMRs	797
hypoESCC_DMRs	231
hypoESCC_DMRs	399
hypoESCC_DMRs	3227
hypoESCC_DMRs	1620
hypoESCC_DMRs	641
hypoESCC_DMRs	723
hypoESCC_DMRs	664
hypoESCC_DMRs	1074
hypoESCC_DMRs	259
hypoESCC_DMRs	838
hypoESCC_DMRs	611
hypoESCC_DMRs	696
hypoESCC_DMRs	537
hypoESCC_DMRs	847
hypoESCC_DMRs	236
hypoESCC_DMRs	739
hypoESCC_DMRs	953
hypoESCC_DMRs	476
hypoESCC_DMRs	446
hypoESCC_DMRs	1437
hypoESCC_DMRs	317
hypoESCC_DMRs	1619
hypoESCC_DMRs	568
hypoESCC_DMRs	524
hypoESCC_DMRs	689
hypoESCC_DMRs	805
hypoESCC_DMRs	388
hypoESCC_DMRs	2087
hypoESCC_DMRs	533
hypoESCC_DMRs	537
hypoESCC_DMRs	709
hypoESCC_DMRs	416
hypoESCC_DMRs	529
hypoESCC_DMRs	762
hypoESCC_DMRs	759
hypoESCC_DMRs	650
hypoESCC_DMRs	376
hypoESCC_DMRs	745
hypoESCC_DMRs	1000
hypoESCC_DMRs	553
hypoESCC_DMRs	345
hypoESCC_DMRs	129
hypoESCC_DMRs	1181
hypoESCC_DMRs	1038
hypoESCC_DMRs	721
hypoESCC_DMRs	404
hypoESCC_DMRs	837
hypoESCC_DMRs	701
hypoESCC_DMRs	674
hypoESCC_DMRs	680
hypoESCC_DMRs	423
hypoESCC_DMRs	232
hypoESCC_DMRs	1621
hypoESCC_DMRs	764
hypoESCC_DMRs	1022
hypoESCC_DMRs	1037
hypoESCC_DMRs	264
hypoESCC_DMRs	1269
hypoESCC_DMRs	535
hypoESCC_DMRs	739
hypoESCC_DMRs	2012
hypoESCC_DMRs	338
hypoESCC_DMRs	708
hypoESCC_DMRs	519
hypoESCC_DMRs	1203
hypoESCC_DMRs	377
hypoESCC_DMRs	878
hypoESCC_DMRs	953
hypoESCC_DMRs	336
hypoESCC_DMRs	931
hypoESCC_DMRs	1296
hypoESCC_DMRs	413
hypoESCC_DMRs	496
hypoESCC_DMRs	66
hypoESCC_DMRs	387
hypoESCC_DMRs	977
hypoESCC_DMRs	357
hypoESCC_DMRs	802
hypoESCC_DMRs	334
hypoESCC_DMRs	392
hypoESCC_DMRs	513
hypoESCC_DMRs	807
hypoESCC_DMRs	1041
hypoESCC_DMRs	758
hypoESCC_DMRs	376
hypoESCC_DMRs	507
hypoESCC_DMRs	634
hypoESCC_DMRs	583
hypoESCC_DMRs	1005
hypoESCC_DMRs	309
hypoESCC_DMRs	328
hypoESCC_DMRs	1056
hypoESCC_DMRs	958
hypoESCC_DMRs	280
hypoESCC_DMRs	964
hypoESCC_DMRs	894
hypoESCC_DMRs	310
hypoESCC_DMRs	544
hypoESCC_DMRs	819
hypoESCC_DMRs	557
hypoESCC_DMRs	372
hypoESCC_DMRs	370
hypoESCC_DMRs	1334
hypoESCC_DMRs	1630
hypoESCC_DMRs	429
hypoESCC_DMRs	133
hypoESCC_DMRs	300
hypoESCC_DMRs	638
hypoESCC_DMRs	699
hypoESCC_DMRs	423
hypoESCC_DMRs	264
hypoESCC_DMRs	581
hypoESCC_DMRs	1502
hypoESCC_DMRs	1186
hypoESCC_DMRs	615
hypoESCC_DMRs	729
hypoESCC_DMRs	532
hypoESCC_DMRs	634
hypoESCC_DMRs	1006
hypoESCC_DMRs	204
hypoESCC_DMRs	193
hypoESCC_DMRs	1405
hypoESCC_DMRs	1002
hypoESCC_DMRs	612
hypoESCC_DMRs	1323
hypoESCC_DMRs	410
hypoESCC_DMRs	746
hypoESCC_DMRs	1026
hypoESCC_DMRs	538
hypoESCC_DMRs	413
hypoESCC_DMRs	658
hypoESCC_DMRs	1872
hypoESCC_DMRs	903
hypoESCC_DMRs	946
hypoESCC_DMRs	1263
hypoESCC_DMRs	274
hypoESCC_DMRs	559
hypoESCC_DMRs	282
hypoESCC_DMRs	683
hypoESCC_DMRs	693
hypoESCC_DMRs	388
hypoESCC_DMRs	410
hypoESCC_DMRs	456
hypoESCC_DMRs	999
hypoESCC_DMRs	327
hypoESCC_DMRs	496
hypoESCC_DMRs	846
hypoESCC_DMRs	483
hypoESCC_DMRs	4512
hypoESCC_DMRs	1113
hypoESCC_DMRs	190
hypoESCC_DMRs	772
hypoESCC_DMRs	1228
hypoESCC_DMRs	469
hypoESCC_DMRs	2985
hypoESCC_DMRs	2556
hypoESCC_DMRs	808
hypoESCC_DMRs	860
hypoESCC_DMRs	190
hypoESCC_DMRs	1283
hypoESCC_DMRs	992
hypoESCC_DMRs	920
hypoESCC_DMRs	1225
hypoESCC_DMRs	779
hypoESCC_DMRs	1547
hypoESCC_DMRs	704
hypoESCC_DMRs	2548
hypoESCC_DMRs	895
hypoESCC_DMRs	847
hypoESCC_DMRs	893
hypoESCC_DMRs	929
hypoESCC_DMRs	1169
hypoESCC_DMRs	738
hypoESCC_DMRs	1728
hypoESCC_DMRs	697
hypoESCC_DMRs	934
hypoESCC_DMRs	8857
hypoESCC_DMRs	527
hypoESCC_DMRs	937
hypoESCC_DMRs	2589
hypoESCC_DMRs	1153
hypoESCC_DMRs	929
hypoESCC_DMRs	1122
hypoESCC_DMRs	465
hypoESCC_DMRs	489
hypoESCC_DMRs	708
hypoESCC_DMRs	826
hypoESCC_DMRs	1318
hypoESCC_DMRs	817
hypoESCC_DMRs	564
hypoESCC_DMRs	522
hypoESCC_DMRs	288
hypoESCC_DMRs	666
hypoESCC_DMRs	670
hypoESCC_DMRs	998
hypoESCC_DMRs	699
hypoESCC_DMRs	375
hypoESCC_DMRs	4360
hypoESCC_DMRs	1652
hypoESCC_DMRs	1807
hypoESCC_DMRs	1216
hypoESCC_DMRs	1768
hypoESCC_DMRs	729
hypoESCC_DMRs	1075
hypoESCC_DMRs	1214
hypoESCC_DMRs	1186
hypoESCC_DMRs	577
hypoESCC_DMRs	1077
hypoESCC_DMRs	510
hypoESCC_DMRs	1141
hypoESCC_DMRs	1042
hypoESCC_DMRs	483
hypoESCC_DMRs	884
hypoESCC_DMRs	412
hypoESCC_DMRs	654
hypoESCC_DMRs	576
hypoESCC_DMRs	884
hypoESCC_DMRs	966
hypoESCC_DMRs	1306
hypoESCC_DMRs	720
hypoESCC_DMRs	2911
hypoESCC_DMRs	910
hypoESCC_DMRs	550
hypoESCC_DMRs	1498
hypoESCC_DMRs	1658
hypoESCC_DMRs	606
hypoESCC_DMRs	710
hypoESCC_DMRs	1359
hypoESCC_DMRs	1101
hypoESCC_DMRs	658
hypoESCC_DMRs	2013
hypoESCC_DMRs	461
hypoESCC_DMRs	1314
hypoESCC_DMRs	887
hypoESCC_DMRs	1719
hypoESCC_DMRs	772
hypoESCC_DMRs	1817
hypoESCC_DMRs	2923
hypoESCC_DMRs	350
hypoESCC_DMRs	1301
hypoESCC_DMRs	694
hypoESCC_DMRs	1074
hypoESCC_DMRs	953
hypoESCC_DMRs	618
hypoESCC_DMRs	1755
hypoESCC_DMRs	1207
hypoESCC_DMRs	1154
hypoESCC_DMRs	1190
hypoESCC_DMRs	746
hypoESCC_DMRs	506
hypoESCC_DMRs	809
hypoESCC_DMRs	817
hypoESCC_DMRs	1590
hypoESCC_DMRs	847
hypoESCC_DMRs	693
hypoESCC_DMRs	763
hypoESCC_DMRs	266
hypoESCC_DMRs	997
hypoESCC_DMRs	1035
hypoESCC_DMRs	865
hypoESCC_DMRs	755
hypoESCC_DMRs	523
hypoESCC_DMRs	2382
hypoESCC_DMRs	546
hypoESCC_DMRs	1044
hypoESCC_DMRs	740
hypoESCC_DMRs	870
hypoESCC_DMRs	510
hypoESCC_DMRs	2384
hypoESCC_DMRs	1018
hypoESCC_DMRs	1137
hypoESCC_DMRs	851
hypoESCC_DMRs	757
hypoESCC_DMRs	1366
hypoESCC_DMRs	781
hypoESCC_DMRs	535
hypoESCC_DMRs	743
hypoESCC_DMRs	649
hypoESCC_DMRs	292
hypoESCC_DMRs	1079
hypoESCC_DMRs	1122
hypoESCC_DMRs	1326
hypoESCC_DMRs	706
hypoESCC_DMRs	905
hypoESCC_DMRs	1424
hypoESCC_DMRs	1577
hypoESCC_DMRs	506
hypoESCC_DMRs	1238
hypoESCC_DMRs	855
hypoESCC_DMRs	647
hypoESCC_DMRs	2406
hypoESCC_DMRs	1566
hypoESCC_DMRs	717
hypoESCC_DMRs	873
hypoESCC_DMRs	1065
hypoESCC_DMRs	888
hypoESCC_DMRs	842
hypoESCC_DMRs	1033
hypoESCC_DMRs	966
hypoESCC_DMRs	687
hypoESCC_DMRs	466
hypoESCC_DMRs	968
hypoESCC_DMRs	374
hypoESCC_DMRs	1182
hypoESCC_DMRs	3087
hypoESCC_DMRs	1018
hypoESCC_DMRs	550
hypoESCC_DMRs	1242
hypoESCC_DMRs	799
hypoESCC_DMRs	2337
hypoESCC_DMRs	837
hypoESCC_DMRs	1089
hypoESCC_DMRs	466
hypoESCC_DMRs	394
hypoESCC_DMRs	938
hypoESCC_DMRs	1260
hypoESCC_DMRs	1115
hypoESCC_DMRs	1137
hypoESCC_DMRs	1060
hypoESCC_DMRs	562
hypoESCC_DMRs	300
hypoESCC_DMRs	1331
hypoESCC_DMRs	1283
hypoESCC_DMRs	561
hypoESCC_DMRs	559
hypoESCC_DMRs	1424
hypoESCC_DMRs	644
hypoESCC_DMRs	975
hypoESCC_DMRs	230
hypoESCC_DMRs	1796
hypoESCC_DMRs	861
hypoESCC_DMRs	790
hypoESCC_DMRs	1046
hypoESCC_DMRs	1370
hypoESCC_DMRs	1263
hypoESCC_DMRs	1155
hypoESCC_DMRs	472
hypoESCC_DMRs	710
hypoESCC_DMRs	852
hypoESCC_DMRs	1272
hypoESCC_DMRs	920
hypoESCC_DMRs	1941
hypoESCC_DMRs	527
hypoESCC_DMRs	823
hypoESCC_DMRs	956
hypoESCC_DMRs	2655
hypoESCC_DMRs	1231
hypoESCC_DMRs	837
hypoESCC_DMRs	580
hypoESCC_DMRs	579
hypoESCC_DMRs	943
hypoESCC_DMRs	1372
hypoESCC_DMRs	2128
hypoESCC_DMRs	498
hypoESCC_DMRs	8017
hypoESCC_DMRs	1377
hypoESCC_DMRs	1155
hypoESCC_DMRs	2045
hypoESCC_DMRs	607
hypoESCC_DMRs	1148
hypoESCC_DMRs	1471
hypoESCC_DMRs	1371
hypoESCC_DMRs	1591
hypoESCC_DMRs	1334
hypoESCC_DMRs	692
hypoESCC_DMRs	875
hypoESCC_DMRs	131
hypoESCC_DMRs	1170
hypoESCC_DMRs	704
hypoESCC_DMRs	1599
hypoESCC_DMRs	608
hypoESCC_DMRs	724
hypoESCC_DMRs	802
hypoESCC_DMRs	1112
hypoESCC_DMRs	899
hypoESCC_DMRs	1094
hypoESCC_DMRs	756
hypoESCC_DMRs	1207
hypoESCC_DMRs	1074
hypoESCC_DMRs	884
hypoESCC_DMRs	674
hypoESCC_DMRs	1107
hypoESCC_DMRs	575
hypoESCC_DMRs	593
hypoESCC_DMRs	1697
hypoESCC_DMRs	871
hypoESCC_DMRs	799
hypoESCC_DMRs	994
hypoESCC_DMRs	862
hypoESCC_DMRs	1164
hypoESCC_DMRs	688
hypoESCC_DMRs	128
hypoESCC_DMRs	919
hypoESCC_DMRs	1161
hypoESCC_DMRs	713
hypoESCC_DMRs	638
hypoESCC_DMRs	496
hypoESCC_DMRs	833
hypoESCC_DMRs	790
hypoESCC_DMRs	420
hypoESCC_DMRs	773
hypoESCC_DMRs	971
hypoESCC_DMRs	736
hypoESCC_DMRs	874
hypoESCC_DMRs	2157
hypoESCC_DMRs	767
hypoESCC_DMRs	600
hypoESCC_DMRs	427
hypoESCC_DMRs	641
hypoESCC_DMRs	862
hypoESCC_DMRs	961
hypoESCC_DMRs	1409
hypoESCC_DMRs	1301
hypoESCC_DMRs	1102
hypoESCC_DMRs	344
hypoESCC_DMRs	906
hypoESCC_DMRs	2727
hypoESCC_DMRs	909
hypoESCC_DMRs	598
hypoESCC_DMRs	282
hypoESCC_DMRs	1390
hypoESCC_DMRs	2543
hypoESCC_DMRs	1404
hypoESCC_DMRs	699
hypoESCC_DMRs	827
hypoESCC_DMRs	709
hypoESCC_DMRs	798
hypoESCC_DMRs	897
hypoESCC_DMRs	202
hypoESCC_DMRs	460
hypoESCC_DMRs	816
hypoESCC_DMRs	866
hypoESCC_DMRs	2713
hypoESCC_DMRs	1126
hypoESCC_DMRs	1760
hypoESCC_DMRs	452
hypoESCC_DMRs	288
hypoESCC_DMRs	773
hypoESCC_DMRs	1517
hypoESCC_DMRs	1278
hypoESCC_DMRs	233
hypoESCC_DMRs	425
hypoESCC_DMRs	437
hypoESCC_DMRs	664
hypoESCC_DMRs	1678
hypoESCC_DMRs	722
hypoESCC_DMRs	1118
hypoESCC_DMRs	1016
hypoESCC_DMRs	610
hypoESCC_DMRs	294
hypoESCC_DMRs	289
hypoESCC_DMRs	724
hypoESCC_DMRs	1136
hypoESCC_DMRs	917
hypoESCC_DMRs	1228
hypoESCC_DMRs	888
hypoESCC_DMRs	1503
hypoESCC_DMRs	1127
hypoESCC_DMRs	364
hypoESCC_DMRs	742
hypoESCC_DMRs	1061
hypoESCC_DMRs	622
hypoESCC_DMRs	505
hypoESCC_DMRs	1104
hypoESCC_DMRs	975
hypoESCC_DMRs	608
hypoESCC_DMRs	534
hypoESCC_DMRs	534
hypoESCC_DMRs	589
hypoESCC_DMRs	366
hypoESCC_DMRs	1477
hypoESCC_DMRs	1168
hypoESCC_DMRs	773
hypoESCC_DMRs	945
hypoESCC_DMRs	600
hypoESCC_DMRs	847
hypoESCC_DMRs	1008
hypoESCC_DMRs	1082
hypoESCC_DMRs	460
hypoESCC_DMRs	561
hypoESCC_DMRs	540
hypoESCC_DMRs	472
hypoESCC_DMRs	436
hypoESCC_DMRs	1605
hypoESCC_DMRs	1354
hypoESCC_DMRs	1312
hypoESCC_DMRs	302
hypoESCC_DMRs	740
hypoESCC_DMRs	596
hypoESCC_DMRs	1143
hypoESCC_DMRs	834
hypoESCC_DMRs	1395
hypoESCC_DMRs	370
hypoESCC_DMRs	1757
hypoESCC_DMRs	1858
hypoESCC_DMRs	565
hypoESCC_DMRs	2186
hypoESCC_DMRs	1796
hypoESCC_DMRs	1066
hypoESCC_DMRs	1431
hypoESCC_DMRs	728
hypoESCC_DMRs	858
hypoESCC_DMRs	342
hypoESCC_DMRs	428
hypoESCC_DMRs	940
hypoESCC_DMRs	168
hypoESCC_DMRs	2744
hypoESCC_DMRs	1525
hypoESCC_DMRs	956
hypoESCC_DMRs	890
hypoESCC_DMRs	816
hypoESCC_DMRs	187
hypoESCC_DMRs	1306
hypoESCC_DMRs	1101
hypoESCC_DMRs	496
hypoESCC_DMRs	241
hypoESCC_DMRs	817
hypoESCC_DMRs	594
hypoESCC_DMRs	717
hypoESCC_DMRs	989
hypoESCC_DMRs	949
hypoESCC_DMRs	1122
hypoESCC_DMRs	569
hypoESCC_DMRs	582
hypoESCC_DMRs	634
hypoESCC_DMRs	506
hypoESCC_DMRs	553
hypoESCC_DMRs	289
hypoESCC_DMRs	494
hypoESCC_DMRs	824
hypoESCC_DMRs	703
hypoESCC_DMRs	1082
hypoESCC_DMRs	555
hypoESCC_DMRs	478
hypoESCC_DMRs	1321
hypoESCC_DMRs	1053
hypoESCC_DMRs	902
hypoESCC_DMRs	820
hypoESCC_DMRs	642
hypoESCC_DMRs	1260
hypoESCC_DMRs	1229
hypoESCC_DMRs	570
hypoESCC_DMRs	745
hypoESCC_DMRs	929
hypoESCC_DMRs	884
hypoESCC_DMRs	252
hypoESCC_DMRs	828
hypoESCC_DMRs	273
hypoESCC_DMRs	748
hypoESCC_DMRs	383
hypoESCC_DMRs	883
hypoESCC_DMRs	996
hypoESCC_DMRs	629
hypoESCC_DMRs	336
hypoESCC_DMRs	1317
hypoESCC_DMRs	1274
hypoESCC_DMRs	910
hypoESCC_DMRs	1167
hypoESCC_DMRs	930
hypoESCC_DMRs	787
hypoESCC_DMRs	823
hypoESCC_DMRs	592
hypoESCC_DMRs	1415
hypoESCC_DMRs	1141
hypoESCC_DMRs	139
hypoESCC_DMRs	1018
hypoESCC_DMRs	662
hypoESCC_DMRs	334
hypoESCC_DMRs	577
hypoESCC_DMRs	507
hypoESCC_DMRs	415
hypoESCC_DMRs	236
hypoESCC_DMRs	1197
hypoESCC_DMRs	861
hypoESCC_DMRs	578
hypoESCC_DMRs	741
hypoESCC_DMRs	630
hypoESCC_DMRs	661
hypoESCC_DMRs	546
hypoESCC_DMRs	160
hypoESCC_DMRs	397
hypoESCC_DMRs	537
hypoESCC_DMRs	659
hypoESCC_DMRs	6231
hypoESCC_DMRs	724
hypoESCC_DMRs	1486
hypoESCC_DMRs	774
hypoESCC_DMRs	1509
hypoESCC_DMRs	907
hypoESCC_DMRs	393
hypoESCC_DMRs	636
hypoESCC_DMRs	1384
hypoESCC_DMRs	605
hypoESCC_DMRs	882
hypoESCC_DMRs	968
hypoESCC_DMRs	1829
hypoESCC_DMRs	1117
hypoESCC_DMRs	598
hypoESCC_DMRs	534
hypoESCC_DMRs	685
hypoESCC_DMRs	2049
hypoESCC_DMRs	537
hypoESCC_DMRs	1956
hypoESCC_DMRs	1296
hypoESCC_DMRs	1160
hypoESCC_DMRs	610
hypoESCC_DMRs	1023
hypoESCC_DMRs	1047
hypoESCC_DMRs	1486
hypoESCC_DMRs	920
hypoESCC_DMRs	3719
hypoESCC_DMRs	846
hypoESCC_DMRs	2054
hypoESCC_DMRs	1004
hypoESCC_DMRs	1262
hypoESCC_DMRs	7559
hypoESCC_DMRs	976
hypoESCC_DMRs	332
hypoESCC_DMRs	5202
hypoESCC_DMRs	1685
hypoESCC_DMRs	1352
hypoESCC_DMRs	972
hypoESCC_DMRs	1415
hypoESCC_DMRs	680
hypoESCC_DMRs	737
hypoESCC_DMRs	1724
hypoESCC_DMRs	1930
hypoESCC_DMRs	794
hypoESCC_DMRs	1092
hypoESCC_DMRs	344
hypoESCC_DMRs	1154
hypoESCC_DMRs	588
hypoESCC_DMRs	1520
hypoESCC_DMRs	1175
hypoESCC_DMRs	920
hypoESCC_DMRs	1425
hypoESCC_DMRs	989
hypoESCC_DMRs	843
hypoESCC_DMRs	822
hypoESCC_DMRs	1202
hypoESCC_DMRs	533
hypoESCC_DMRs	682
hypoESCC_DMRs	962
hypoESCC_DMRs	2153
hypoESCC_DMRs	938
hypoESCC_DMRs	638
hypoESCC_DMRs	588
hypoESCC_DMRs	474
hypoESCC_DMRs	968
hypoESCC_DMRs	1177
hypoESCC_DMRs	1367
hypoESCC_DMRs	996
hypoESCC_DMRs	2009
hypoESCC_DMRs	1402
hypoESCC_DMRs	1111
hypoESCC_DMRs	864
hypoESCC_DMRs	1745
hypoESCC_DMRs	1755
hypoESCC_DMRs	918
hypoESCC_DMRs	315
hypoESCC_DMRs	697
hypoESCC_DMRs	865
hypoESCC_DMRs	4380
hypoESCC_DMRs	1764
hypoESCC_DMRs	1316
hypoESCC_DMRs	454
hypoESCC_DMRs	173
hypoESCC_DMRs	1084
hypoESCC_DMRs	1236
hypoESCC_DMRs	1143
hypoESCC_DMRs	1421
hypoESCC_DMRs	1865
hypoESCC_DMRs	593
hypoESCC_DMRs	343
hypoESCC_DMRs	1220
hypoESCC_DMRs	1496
hypoESCC_DMRs	918
hypoESCC_DMRs	771
hypoESCC_DMRs	696
hypoESCC_DMRs	449
hypoESCC_DMRs	1043
hypoESCC_DMRs	1194
hypoESCC_DMRs	910
hypoESCC_DMRs	777
hypoESCC_DMRs	927
hypoESCC_DMRs	724
hypoESCC_DMRs	786
hypoESCC_DMRs	1088
hypoESCC_DMRs	1082
hypoESCC_DMRs	1206
hypoESCC_DMRs	1787
hypoESCC_DMRs	1155
hypoESCC_DMRs	936
hypoESCC_DMRs	978
hypoESCC_DMRs	1495
hypoESCC_DMRs	481
hypoESCC_DMRs	548
hypoESCC_DMRs	767
hypoESCC_DMRs	791
hypoESCC_DMRs	905
hypoESCC_DMRs	1142
hypoESCC_DMRs	1139
hypoESCC_DMRs	466
hypoESCC_DMRs	1462
hypoESCC_DMRs	522
hypoESCC_DMRs	951
hypoESCC_DMRs	909
hypoESCC_DMRs	334
hypoESCC_DMRs	734
hypoESCC_DMRs	797
hypoESCC_DMRs	833
hypoESCC_DMRs	530
hypoESCC_DMRs	903
hypoESCC_DMRs	778
hypoESCC_DMRs	1105
hypoESCC_DMRs	890
hypoESCC_DMRs	1626
hypoESCC_DMRs	2258
hypoESCC_DMRs	1329
hypoESCC_DMRs	677
hypoESCC_DMRs	1146
hypoESCC_DMRs	198
hypoESCC_DMRs	1574
hypoESCC_DMRs	377
hypoESCC_DMRs	1424
hypoESCC_DMRs	1257
hypoESCC_DMRs	908
hypoESCC_DMRs	790
hypoESCC_DMRs	7241
hypoESCC_DMRs	963
hypoESCC_DMRs	4056
hypoESCC_DMRs	1614
hypoESCC_DMRs	565
hypoESCC_DMRs	746
hypoESCC_DMRs	995
hypoESCC_DMRs	544
hypoESCC_DMRs	1245
hypoESCC_DMRs	684
hypoESCC_DMRs	749
hypoESCC_DMRs	584
hypoESCC_DMRs	542
hypoESCC_DMRs	706
hypoESCC_DMRs	685
hypoESCC_DMRs	2664
hypoESCC_DMRs	714
hypoESCC_DMRs	686
hypoESCC_DMRs	689
hypoESCC_DMRs	1335
hypoESCC_DMRs	1173
hypoESCC_DMRs	1466
hypoESCC_DMRs	363
hypoESCC_DMRs	398
hypoESCC_DMRs	792
hypoESCC_DMRs	2126
hypoESCC_DMRs	1144
hypoESCC_DMRs	879
hypoESCC_DMRs	268
hypoESCC_DMRs	784
hypoESCC_DMRs	939
hypoESCC_DMRs	616
hypoESCC_DMRs	983
hypoESCC_DMRs	1461
hypoESCC_DMRs	735
hypoESCC_DMRs	472
hypoESCC_DMRs	683
hypoESCC_DMRs	862
hypoESCC_DMRs	1163
hypoESCC_DMRs	776
hypoESCC_DMRs	399
hypoESCC_DMRs	500
hypoESCC_DMRs	646
hypoESCC_DMRs	1528
hypoESCC_DMRs	1856
hypoESCC_DMRs	2090
hypoESCC_DMRs	532
hypoESCC_DMRs	869
hypoESCC_DMRs	304
hypoESCC_DMRs	555
hypoESCC_DMRs	965
hypoESCC_DMRs	1461
hypoESCC_DMRs	1210
hypoESCC_DMRs	1052
hypoESCC_DMRs	577
hypoESCC_DMRs	540
hypoESCC_DMRs	749
hypoESCC_DMRs	608
hypoESCC_DMRs	2017
hypoESCC_DMRs	1429
hypoESCC_DMRs	661
hypoESCC_DMRs	273
hypoESCC_DMRs	537
hypoESCC_DMRs	338
hypoESCC_DMRs	306
hypoESCC_DMRs	6177
hypoESCC_DMRs	712
hypoESCC_DMRs	916
hypoESCC_DMRs	701
hypoESCC_DMRs	1559
hypoESCC_DMRs	690
hypoESCC_DMRs	2133
hypoESCC_DMRs	899
hypoESCC_DMRs	265
hypoESCC_DMRs	1612
hypoESCC_DMRs	2455
hypoESCC_DMRs	1076
hypoESCC_DMRs	1122
hypoESCC_DMRs	580
hypoESCC_DMRs	1014
hypoESCC_DMRs	1049
hypoESCC_DMRs	317
hypoESCC_DMRs	1007
hypoESCC_DMRs	963
hypoESCC_DMRs	836
hypoESCC_DMRs	296
hypoESCC_DMRs	450
hypoESCC_DMRs	328
hypoESCC_DMRs	1788
hypoESCC_DMRs	1034
hypoESCC_DMRs	564
hypoESCC_DMRs	590
hypoESCC_DMRs	329
hypoESCC_DMRs	492
hypoESCC_DMRs	2621
hypoESCC_DMRs	885
hypoESCC_DMRs	598
hypoESCC_DMRs	584
hypoESCC_DMRs	615
hypoESCC_DMRs	944
hypoESCC_DMRs	824
hypoESCC_DMRs	1096
hypoESCC_DMRs	976
hypoESCC_DMRs	488
hypoESCC_DMRs	1145
hypoESCC_DMRs	518
hypoESCC_DMRs	567
hypoESCC_DMRs	1064
hypoESCC_DMRs	1060
hypoESCC_DMRs	1775
hypoESCC_DMRs	1113
hypoESCC_DMRs	355
hypoESCC_DMRs	1531
hypoESCC_DMRs	526
hypoESCC_DMRs	1679
hypoESCC_DMRs	811
hypoESCC_DMRs	2440
hypoESCC_DMRs	1212
hypoESCC_DMRs	454
hypoESCC_DMRs	1038
hypoESCC_DMRs	2504
hypoESCC_DMRs	1296
hypoESCC_DMRs	726
hypoESCC_DMRs	832
hypoESCC_DMRs	2560
hypoESCC_DMRs	975
hypoESCC_DMRs	1693
hypoESCC_DMRs	387
hypoESCC_DMRs	1141
hypoESCC_DMRs	1099
hypoESCC_DMRs	778
hypoESCC_DMRs	123
hypoESCC_DMRs	486
hypoESCC_DMRs	939
hypoESCC_DMRs	824
hypoESCC_DMRs	939
hypoESCC_DMRs	419
hypoESCC_DMRs	1478
hypoESCC_DMRs	874
hypoESCC_DMRs	734
hypoESCC_DMRs	873
hypoESCC_DMRs	904
hypoESCC_DMRs	1046
hypoESCC_DMRs	1209
hypoESCC_DMRs	614
hypoESCC_DMRs	766
hypoESCC_DMRs	1128
hypoESCC_DMRs	501
hypoESCC_DMRs	639
hypoESCC_DMRs	292
hypoESCC_DMRs	899
hypoESCC_DMRs	334
hypoESCC_DMRs	1619
hypoESCC_DMRs	414
hypoESCC_DMRs	434
hypoESCC_DMRs	875
hypoESCC_DMRs	364
hypoESCC_DMRs	794
hypoESCC_DMRs	889
hypoESCC_DMRs	296
hypoESCC_DMRs	740
hypoESCC_DMRs	1014
hypoESCC_DMRs	452
hypoESCC_DMRs	1161
hypoESCC_DMRs	741
hypoESCC_DMRs	547
hypoESCC_DMRs	1352
hypoESCC_DMRs	726
hypoESCC_DMRs	845
hypoESCC_DMRs	498
hypoESCC_DMRs	420
hypoESCC_DMRs	1770
hypoESCC_DMRs	543
hypoESCC_DMRs	415
hypoESCC_DMRs	839
hypoESCC_DMRs	741
hypoESCC_DMRs	1004
hypoESCC_DMRs	863
hypoESCC_DMRs	744
hypoESCC_DMRs	372
hypoESCC_DMRs	350
hypoESCC_DMRs	2034
hypoESCC_DMRs	659
hypoESCC_DMRs	684
hypoESCC_DMRs	694
hypoESCC_DMRs	634
hypoESCC_DMRs	672
hypoESCC_DMRs	303
hypoESCC_DMRs	714
hypoESCC_DMRs	423
hypoESCC_DMRs	1178
hypoESCC_DMRs	1476
hypoESCC_DMRs	631
hypoESCC_DMRs	924
hypoESCC_DMRs	614
hypoESCC_DMRs	802
hypoESCC_DMRs	670
hypoESCC_DMRs	405
hypoESCC_DMRs	763
hypoESCC_DMRs	903
hypoESCC_DMRs	752
hypoESCC_DMRs	903
hypoESCC_DMRs	709
hypoESCC_DMRs	1079
hypoESCC_DMRs	420
hypoESCC_DMRs	1125
hypoESCC_DMRs	635
hypoESCC_DMRs	430
hypoESCC_DMRs	187
hypoESCC_DMRs	632
hypoESCC_DMRs	866
hypoESCC_DMRs	1107
hypoESCC_DMRs	587
hypoESCC_DMRs	417
hypoESCC_DMRs	1001
hypoESCC_DMRs	361
hypoESCC_DMRs	956
hypoESCC_DMRs	804
hypoESCC_DMRs	883
hypoESCC_DMRs	856
hypoESCC_DMRs	1053
hypoESCC_DMRs	895
hypoESCC_DMRs	757
hypoESCC_DMRs	958
hypoESCC_DMRs	443
hypoESCC_DMRs	1019
hypoESCC_DMRs	1080
hypoESCC_DMRs	250
hypoESCC_DMRs	458
hypoESCC_DMRs	748
hypoESCC_DMRs	855
hypoESCC_DMRs	894
hypoESCC_DMRs	885
hypoESCC_DMRs	549
hypoESCC_DMRs	1655
hypoESCC_DMRs	445
hypoESCC_DMRs	837
hypoESCC_DMRs	1230
hypoESCC_DMRs	441
hypoESCC_DMRs	452
